tag,profile,thickness,pitch,tilt_deg,azimuth_mode,seed,diffuse_frac,theta,rho,control,params_json
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d76,-40.0,0.0017958058742806315,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d76,20.0,0.001271474058739841,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d76,40.0,0.0018799471436068416,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d100,0.0,0.0009189297561533749,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d100,-20.0,0.0013234892394393682,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d100,-40.0,0.0021917426493018866,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d100,20.0,0.0015073113609105349,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_rand_s101,flat,0.2,7.5,6.0,random,101,d100,40.0,0.002313201082870364,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d00,0.0,0.0018632170977070928,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d00,-20.0,0.000791441067121923,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d00,-40.0,0.000691730179823935,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d00,20.0,0.0006408909684978426,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d00,40.0,0.000665923987980932,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d76,0.0,0.0010919058695435524,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d76,-20.0,0.0009506277856417,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d76,-40.0,0.0013786179479211569,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d76,20.0,0.0012648797128349543,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d76,40.0,0.0017930172616615891,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d100,0.0,0.0009039359865710139,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d100,-20.0,0.0010413462296128273,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d100,-40.0,0.0016171071911230683,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d100,20.0,0.0014831895241513848,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_FLAT_t200_p0750_a06_grid_s101,flat,0.2,7.5,6.0,grid,101,d100,40.0,0.002166394842788577,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.2, ""plate_t_top"": 0.2, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d00,0.0,0.0019419512245804071,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d00,-20.0,0.000491004902869463,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d00,-40.0,0.00043548582470975816,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d00,20.0,0.0005035251961089671,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d00,40.0,0.00046115959412418306,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d76,0.0,0.0008386981789954007,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d76,-20.0,0.001014860114082694,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d76,-40.0,0.0016720169223845005,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d76,20.0,0.0010901606874540448,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d76,40.0,0.0017099062679335475,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d100,0.0,0.000542228517588228,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d100,-20.0,0.0012041369918733835,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d100,-40.0,0.0020801625214517117,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d100,20.0,0.0012820509728044271,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a02_rand_s101,wedge,0.1,5.5,2.0,random,101,d100,40.0,0.0021068460773676634,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d00,0.0,0.0012617905158549547,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d00,-20.0,0.0005319828051142395,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d00,-40.0,0.0004452854045666754,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d00,20.0,0.0004943649400956929,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d00,40.0,0.0004737201670650393,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d76,0.0,0.0009403862641192973,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d76,-20.0,0.0010745235485956073,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d76,-40.0,0.0016896439483389258,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d76,20.0,0.0011823733802884817,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
BL_WEDG_t100_p0550_a06_rand_s101,wedge,0.1,5.5,6.0,random,101,d76,40.0,0.001778293284587562,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 6.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
