tag,family,topology,feature,seed,diffuse_frac,pitch,depth,aspect,exposed_est,theta,rho,control,params_json
F300_CONE_p0550_d080_s23,cone3d,cone,0.3,23,d100,5.5,80.0,14.545454545454545,0.0026982139302657786,0.0,0.0005598596762865782,0.049911290407180786,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0550_d080_s23,cone3d,cone,0.3,23,d100,5.5,80.0,14.545454545454545,0.0026982139302657786,-20.0,0.0012604070361703634,0.04991239309310913,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0550_d080_s23,cone3d,cone,0.3,23,d100,5.5,80.0,14.545454545454545,0.0026982139302657786,-40.0,0.0019636726938188076,0.049909669905900955,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0550_d080_s23,cone3d,cone,0.3,23,d100,5.5,80.0,14.545454545454545,0.0026982139302657786,20.0,0.0012254004832357168,0.049911025911569595,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0550_d080_s23,cone3d,cone,0.3,23,d100,5.5,80.0,14.545454545454545,0.0026982139302657786,40.0,0.0019269814947620034,0.04990846663713455,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 5.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d00,7.5,30.0,4.0,0.0014510394913873745,0.0,0.002329249633476138,0.04995575174689293,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d00,7.5,30.0,4.0,0.0014510394913873745,-20.0,0.0020328795071691275,0.049954019486904144,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d00,7.5,30.0,4.0,0.0014510394913873745,-40.0,0.0025292313657701015,0.04999830201268196,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d00,7.5,30.0,4.0,0.0014510394913873745,20.0,0.002059913706034422,0.04995257779955864,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d00,7.5,30.0,4.0,0.0014510394913873745,40.0,0.0025997620541602373,0.04999879375100136,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d76,7.5,30.0,4.0,0.0014510394913873745,0.0,0.0018663578666746616,0.04995408654212952,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d76,7.5,30.0,4.0,0.0014510394913873745,-20.0,0.0019991938024759293,0.04995226114988327,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d76,7.5,30.0,4.0,0.0014510394913873745,-40.0,0.0026332770939916372,0.04996328800916672,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d76,7.5,30.0,4.0,0.0014510394913873745,20.0,0.002032345160841942,0.04995076730847359,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d76,7.5,30.0,4.0,0.0014510394913873745,40.0,0.0026562188286334276,0.04996363818645477,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d100,7.5,30.0,4.0,0.0014510394913873745,0.0,0.0018985477508977056,0.04995344206690788,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d100,7.5,30.0,4.0,0.0014510394913873745,-20.0,0.0021679906640201807,0.0499517023563385,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d100,7.5,30.0,4.0,0.0014510394913873745,-40.0,0.002854438265785575,0.04995240271091461,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d100,7.5,30.0,4.0,0.0014510394913873745,20.0,0.002219191985204816,0.04995029419660568,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d030_s23,cone3d,cone,0.3,23,d100,7.5,30.0,4.0,0.0014510394913873745,40.0,0.0028655477799475193,0.04995187744498253,"{""backing"": 2.0, ""depth"": 30.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d00,7.5,50.0,6.666666666666667,0.0014510394913873745,0.0,0.0019302611472085118,0.04995737969875336,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d00,7.5,50.0,6.666666666666667,0.0014510394913873745,-20.0,0.0015092868125066161,0.049949273467063904,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d00,7.5,50.0,6.666666666666667,0.0014510394913873745,-40.0,0.0022012353874742985,0.04999857023358345,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d00,7.5,50.0,6.666666666666667,0.0014510394913873745,20.0,0.00149964215233922,0.04995070770382881,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d00,7.5,50.0,6.666666666666667,0.0014510394913873745,40.0,0.00216760765761137,0.049998097121715546,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d76,7.5,50.0,6.666666666666667,0.0014510394913873745,0.0,0.001231326605193317,0.04995567351579666,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d76,7.5,50.0,6.666666666666667,0.0014510394913873745,-20.0,0.0014757489552721381,0.049946799874305725,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d76,7.5,50.0,6.666666666666667,0.0014510394913873745,-40.0,0.0021701855584979057,0.04995794594287872,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d76,7.5,50.0,6.666666666666667,0.0014510394913873745,20.0,0.0014754770090803504,0.049948204308748245,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d76,7.5,50.0,6.666666666666667,0.0014510394913873745,40.0,0.0021535067353397608,0.04995972290635109,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d100,7.5,50.0,6.666666666666667,0.0014510394913873745,0.0,0.0011268206872045994,0.049955274909734726,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d100,7.5,50.0,6.666666666666667,0.0014510394913873745,-20.0,0.001622616546228528,0.04994611442089081,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d100,7.5,50.0,6.666666666666667,0.0014510394913873745,-40.0,0.0023608196061104536,0.0499451607465744,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d100,7.5,50.0,6.666666666666667,0.0014510394913873745,20.0,0.0016001277836039662,0.04994739964604378,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d050_s23,cone3d,cone,0.3,23,d100,7.5,50.0,6.666666666666667,0.0014510394913873745,40.0,0.0022865186911076307,0.049946725368499756,"{""backing"": 2.0, ""depth"": 50.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d00,7.5,80.0,10.666666666666666,0.0014510394913873745,0.0,0.0016729118069633842,0.04995833337306976,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d00,7.5,80.0,10.666666666666666,0.0014510394913873745,-20.0,0.001319952541962266,0.04995867609977722,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d00,7.5,80.0,10.666666666666666,0.0014510394913873745,-40.0,0.001849616295658052,0.049999963492155075,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d00,7.5,80.0,10.666666666666666,0.0014510394913873745,20.0,0.0013383000623434782,0.04995816573500633,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d00,7.5,80.0,10.666666666666666,0.0014510394913873745,40.0,0.0019802411552518606,0.04999931529164314,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d76,7.5,80.0,10.666666666666666,0.0014510394913873745,0.0,0.0009063121397048235,0.049956947565078735,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d76,7.5,80.0,10.666666666666666,0.0014510394913873745,-20.0,0.0012576311128214002,0.049956850707530975,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d76,7.5,80.0,10.666666666666666,0.0014510394913873745,-40.0,0.0018552482360973954,0.04996563866734505,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d76,7.5,80.0,10.666666666666666,0.0014510394913873745,20.0,0.0013104579411447048,0.0499563105404377,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d76,7.5,80.0,10.666666666666666,0.0014510394913873745,40.0,0.001988006755709648,0.04996482655405998,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d100,7.5,80.0,10.666666666666666,0.0014510394913873745,0.0,0.0007445740047842264,0.049956660717725754,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d100,7.5,80.0,10.666666666666666,0.0014510394913873745,-20.0,0.0013420515460893512,0.04995601251721382,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d100,7.5,80.0,10.666666666666666,0.0014510394913873745,-40.0,0.0020462553948163986,0.04995489865541458,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d100,7.5,80.0,10.666666666666666,0.0014510394913873745,20.0,0.001417445600964129,0.049955762922763824,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CONE_p0750_d080_s23,cone3d,cone,0.3,23,d100,7.5,80.0,10.666666666666666,0.0014510394913873745,40.0,0.002161166165024042,0.04995458573102951,"{""backing"": 2.0, ""depth"": 80.0, ""depth_jitter"": 0.0, ""face_h"": 60.0, ""face_w"": 60.0, ""height_seg"": 12, ""jitter"": 0.3, ""margin_depths"": 6.5, ""pitch"": 7.5, ""profile_power"": 1.0, ""radial_seg"": 24, ""seed"": 23, ""tip_radius"": 0.15}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d00,5.5,30.0,5.454545454545454,0.10909090909090909,0.0,0.0031171166338026524,0.04651958495378494,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d00,5.5,30.0,5.454545454545454,0.10909090909090909,-20.0,0.0013246453600004315,0.046314358711242676,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d00,5.5,30.0,5.454545454545454,0.10909090909090909,-40.0,0.0014060051180422306,0.04637838155031204,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d00,5.5,30.0,5.454545454545454,0.10909090909090909,20.0,0.0013048872351646423,0.046335987746715546,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d00,5.5,30.0,5.454545454545454,0.10909090909090909,40.0,0.0013946156250312924,0.04641617089509964,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d76,5.5,30.0,5.454545454545454,0.10909090909090909,0.0,0.001595674199052155,0.04638759046792984,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d76,5.5,30.0,5.454545454545454,0.10909090909090909,-20.0,0.0017839836655184627,0.04617447033524513,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
F300_CELLSQUA_p0550_d030_s23,cell,c_square,0.3,23,d76,5.5,30.0,5.454545454545454,0.10909090909090909,-40.0,0.0024074872490018606,0.046249207109212875,"{""backing"": 2.0, ""depth"": 30.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 6.5, ""pitch"": 5.5, ""seed"": 23, ""variant"": ""square"", ""wall_bot"": 0.3, ""wall_top"": 0.3}"
