tag,diffuse_frac,power,bulge,lip,pitch,depth,aspect,seal_frac,theta,rho,control
P050_B00_L00_p1100_d20,d76,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,-20.0,0.008917871862649918,0.04997086524963379
P050_B00_L00_p1100_d20,d76,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,-40.0,0.00893994141370058,0.049977052956819534
P050_B00_L00_p1100_d20,d76,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,20.0,0.0090074073523283,0.04997016116976738
P050_B00_L00_p1100_d20,d76,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,40.0,0.008753224276006222,0.04997754842042923
P050_B00_L00_p1100_d20,d100,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,0.0,0.005281489808112383,0.04997202381491661
P050_B00_L00_p1100_d20,d100,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,-20.0,0.0052191149443387985,0.0499705970287323
P050_B00_L00_p1100_d20,d100,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,-40.0,0.005413851235061884,0.049970827996730804
P050_B00_L00_p1100_d20,d100,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,20.0,0.0051792641170322895,0.049969933927059174
P050_B00_L00_p1100_d20,d100,0.5,0.0,0.0,11.0,20.0,1.8181818181818181,0.521,40.0,0.0054073878563940525,0.04997030273079872
P050_B00_L00_p1100_d30,d00,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,0.0,0.029223304241895676,0.04995158314704895
P050_B00_L00_p1100_d30,d00,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-20.0,0.013556241057813168,0.049952518194913864
P050_B00_L00_p1100_d30,d00,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-40.0,0.017365017905831337,0.04999834671616554
P050_B00_L00_p1100_d30,d00,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,20.0,0.012799759395420551,0.04995353892445564
P050_B00_L00_p1100_d30,d00,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,40.0,0.015736950561404228,0.04999902844429016
P050_B00_L00_p1100_d30,d76,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,0.0,0.00890054926276207,0.04995017871260643
P050_B00_L00_p1100_d30,d76,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-20.0,0.0059143127873539925,0.04995061084628105
P050_B00_L00_p1100_d30,d76,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-40.0,0.007262616418302059,0.04995855689048767
P050_B00_L00_p1100_d30,d76,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,20.0,0.005539416801184416,0.04995184391736984
P050_B00_L00_p1100_d30,d76,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,40.0,0.006747042294591665,0.049958448857069016
P050_B00_L00_p1100_d30,d100,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,0.0,0.004267606884241104,0.049949418753385544
P050_B00_L00_p1100_d30,d100,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-20.0,0.0043929629027843475,0.04994984343647957
P050_B00_L00_p1100_d30,d100,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,-40.0,0.004777062218636274,0.049945686012506485
P050_B00_L00_p1100_d30,d100,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,20.0,0.004110520705580711,0.04995129257440567
P050_B00_L00_p1100_d30,d100,0.5,0.0,0.0,11.0,30.0,2.727272727272727,0.521,40.0,0.004532134160399437,0.04994557797908783
P050_B00_L00_p1100_d40,d00,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,0.0,0.008079884573817253,0.049958735704422
P050_B00_L00_p1100_d40,d00,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-20.0,0.007662486284971237,0.049956776201725006
P050_B00_L00_p1100_d40,d00,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-40.0,0.009039006195962429,0.04999711364507675
P050_B00_L00_p1100_d40,d00,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,20.0,0.00827084295451641,0.04995578154921532
P050_B00_L00_p1100_d40,d00,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,40.0,0.009602731093764305,0.04999686777591705
P050_B00_L00_p1100_d40,d76,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,0.0,0.004158305935561657,0.049957070499658585
P050_B00_L00_p1100_d40,d76,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-20.0,0.004154961556196213,0.049954574555158615
P050_B00_L00_p1100_d40,d76,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-40.0,0.004918477963656187,0.04996415600180626
P050_B00_L00_p1100_d40,d76,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,20.0,0.0043619368225336075,0.0499541275203228
P050_B00_L00_p1100_d40,d76,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,40.0,0.005115019157528877,0.04996281862258911
P050_B00_L00_p1100_d40,d100,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,0.0,0.0036832334008067846,0.0499565452337265
P050_B00_L00_p1100_d40,d100,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-20.0,0.0036602469626814127,0.049954235553741455
P050_B00_L00_p1100_d40,d100,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,-40.0,0.0041425591334700584,0.049954067915678024
P050_B00_L00_p1100_d40,d100,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,20.0,0.003761063562706113,0.04995374009013176
P050_B00_L00_p1100_d40,d100,0.5,0.0,0.0,11.0,40.0,3.6363636363636362,0.521,40.0,0.004228339064866304,0.04995276406407356
P050_B00_L00_p1100_d50,d00,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,0.0,0.003937091212719679,0.04996170848608017
P050_B00_L00_p1100_d50,d00,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-20.0,0.00481441942974925,0.049955762922763824
P050_B00_L00_p1100_d50,d00,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-40.0,0.006594147998839617,0.050000373274087906
P050_B00_L00_p1100_d50,d00,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,20.0,0.004582605324685574,0.04995677247643471
P050_B00_L00_p1100_d50,d00,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,40.0,0.006670358125120401,0.0500018410384655
P050_B00_L00_p1100_d50,d76,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,0.0,0.002912284340709448,0.0499601736664772
P050_B00_L00_p1100_d50,d76,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-20.0,0.003140210174024105,0.049953579902648926
P050_B00_L00_p1100_d50,d76,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-40.0,0.0039620110765099525,0.049965750426054
P050_B00_L00_p1100_d50,d76,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,20.0,0.0030567245557904243,0.04995536431670189
P050_B00_L00_p1100_d50,d76,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,40.0,0.003998314496129751,0.04996633902192116
P050_B00_L00_p1100_d50,d100,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,0.0,0.002919936552643776,0.04995984584093094
P050_B00_L00_p1100_d50,d100,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-20.0,0.0030287224799394608,0.04995303228497505
P050_B00_L00_p1100_d50,d100,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,-40.0,0.0035675326362252235,0.049955472350120544
P050_B00_L00_p1100_d50,d100,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,20.0,0.0029705800116062164,0.04995489865541458
P050_B00_L00_p1100_d50,d100,0.5,0.0,0.0,11.0,50.0,4.545454545454546,0.521,40.0,0.0035605549346655607,0.04995489865541458
P050_B00_L35_p0375_d20,d00,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,0.0,0.006535541731864214,0.049788638949394226
P050_B00_L35_p0375_d20,d00,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-20.0,0.009755425155162811,0.049785345792770386
P050_B00_L35_p0375_d20,d00,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-40.0,0.010727566666901112,0.04999566823244095
P050_B00_L35_p0375_d20,d00,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,20.0,0.009910120628774166,0.04979187995195389
P050_B00_L35_p0375_d20,d00,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,40.0,0.010746357962489128,0.04999389871954918
P050_B00_L35_p0375_d20,d76,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,0.0,0.004381442908197641,0.04978053271770477
P050_B00_L35_p0375_d20,d76,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-20.0,0.0048181405290961266,0.049778010696172714
P050_B00_L35_p0375_d20,d76,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-40.0,0.0054238298907876015,0.04982760548591614
P050_B00_L35_p0375_d20,d76,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,20.0,0.004890997428447008,0.04978303611278534
P050_B00_L35_p0375_d20,d76,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,40.0,0.005420066881924868,0.04982426017522812
P050_B00_L35_p0375_d20,d100,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,0.0,0.004504668992012739,0.04977875575423241
P050_B00_L35_p0375_d20,d100,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-20.0,0.004518669098615646,0.049775198101997375
P050_B00_L35_p0375_d20,d100,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,-40.0,0.0048016090877354145,0.04977450147271156
P050_B00_L35_p0375_d20,d100,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,20.0,0.004551223013550043,0.049779582768678665
P050_B00_L35_p0375_d20,d100,0.5,0.0,0.35,3.75,20.0,5.333333333333333,0.194,40.0,0.004802918992936611,0.04976893216371536
P050_B00_L35_p0375_d30,d00,0.5,0.0,0.35,3.75,30.0,8.0,0.194,0.0,0.0032478661742061377,0.04965684190392494
P050_B00_L35_p0375_d30,d00,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-20.0,0.0038368632085621357,0.04964441806077957
P050_B00_L35_p0375_d30,d00,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-40.0,0.005207072012126446,0.049993932247161865
P050_B00_L35_p0375_d30,d00,0.5,0.0,0.35,3.75,30.0,8.0,0.194,20.0,0.003913067281246185,0.04963722452521324
P050_B00_L35_p0375_d30,d00,0.5,0.0,0.35,3.75,30.0,8.0,0.194,40.0,0.0051901801489293575,0.04998940974473953
P050_B00_L35_p0375_d30,d76,0.5,0.0,0.35,3.75,30.0,8.0,0.194,0.0,0.003031487111002207,0.04964517429471016
P050_B00_L35_p0375_d30,d76,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-20.0,0.003158810781314969,0.04962984845042229
P050_B00_L35_p0375_d30,d76,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-40.0,0.003798163728788495,0.04970890283584595
P050_B00_L35_p0375_d30,d76,0.5,0.0,0.35,3.75,30.0,8.0,0.194,20.0,0.003195486031472683,0.04962129518389702
P050_B00_L35_p0375_d30,d76,0.5,0.0,0.35,3.75,30.0,8.0,0.194,40.0,0.0038359740283340216,0.04971348121762276
P050_B00_L35_p0375_d30,d100,0.5,0.0,0.35,3.75,30.0,8.0,0.194,0.0,0.0032653326634317636,0.0496409647166729
P050_B00_L35_p0375_d30,d100,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-20.0,0.003292675595730543,0.04962548241019249
P050_B00_L35_p0375_d30,d100,0.5,0.0,0.35,3.75,30.0,8.0,0.194,-40.0,0.003831198439002037,0.04962173476815224
P050_B00_L35_p0375_d30,d100,0.5,0.0,0.35,3.75,30.0,8.0,0.194,20.0,0.0033372717443853617,0.049615826457738876
P050_B00_L35_p0375_d30,d100,0.5,0.0,0.35,3.75,30.0,8.0,0.194,40.0,0.0038578491657972336,0.049625858664512634
P050_B00_L35_p0375_d40,d00,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,0.0,0.0026567380409687757,0.0496617816388607
P050_B00_L35_p0375_d40,d00,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-20.0,0.0026823540683835745,0.04964746534824371
P050_B00_L35_p0375_d40,d00,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-40.0,0.0033292309381067753,0.04998941719532013
P050_B00_L35_p0375_d40,d00,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,20.0,0.0026681304443627596,0.049648672342300415
P050_B00_L35_p0375_d40,d00,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,40.0,0.0033905154559761286,0.0499979592859745
P050_B00_L35_p0375_d40,d76,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,0.0,0.002403250429779291,0.04964977130293846
P050_B00_L35_p0375_d40,d76,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-20.0,0.0025258371606469154,0.04963279142975807
P050_B00_L35_p0375_d40,d76,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-40.0,0.003121435409411788,0.049723997712135315
P050_B00_L35_p0375_d40,d76,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,20.0,0.002514079213142395,0.049633294343948364
P050_B00_L35_p0375_d40,d76,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,40.0,0.00316072185523808,0.0497235506772995
P050_B00_L35_p0375_d40,d100,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,0.0,0.0025391285307705402,0.04964645951986313
P050_B00_L35_p0375_d40,d100,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-20.0,0.002693291986361146,0.04962792992591858
P050_B00_L35_p0375_d40,d100,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,-40.0,0.0033276304602622986,0.049638908356428146
P050_B00_L35_p0375_d40,d100,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,20.0,0.0026886742562055588,0.04962833598256111
P050_B00_L35_p0375_d40,d100,0.5,0.0,0.35,3.75,40.0,10.666666666666666,0.194,40.0,0.0033196096774190664,0.049638085067272186
P050_B00_L35_p0375_d50,d00,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,0.0,0.002465019701048732,0.049659084528684616
P050_B00_L35_p0375_d50,d00,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-20.0,0.0022651865147054195,0.04964066296815872
P050_B00_L35_p0375_d50,d00,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-40.0,0.0031758961267769337,0.049983661621809006
P050_B00_L35_p0375_d50,d00,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,20.0,0.002238083863630891,0.049639612436294556
P050_B00_L35_p0375_d50,d00,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,40.0,0.003167542163282633,0.04998140037059784
P050_B00_L35_p0375_d50,d76,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,0.0,0.0020729470998048782,0.04964696988463402
P050_B00_L35_p0375_d50,d76,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-20.0,0.002219344722107053,0.049625247716903687
P050_B00_L35_p0375_d50,d76,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-40.0,0.002900758059695363,0.049713458865880966
P050_B00_L35_p0375_d50,d76,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,20.0,0.002187388250604272,0.04962662234902382
P050_B00_L35_p0375_d50,d76,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,40.0,0.002936932723969221,0.04970971867442131
P050_B00_L35_p0375_d50,d100,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,0.0,0.0021244215313345194,0.04964382201433182
P050_B00_L35_p0375_d50,d100,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-20.0,0.0023767247330397367,0.049620386213064194
P050_B00_L35_p0375_d50,d100,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,-40.0,0.003045914461836219,0.04962991550564766
P050_B00_L35_p0375_d50,d100,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,20.0,0.0023449070286005735,0.049621500074863434
P050_B00_L35_p0375_d50,d100,0.5,0.0,0.35,3.75,50.0,13.333333333333334,0.194,40.0,0.003028063103556633,0.04962517321109772
P050_B00_L35_p0550_d20,d00,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,0.0,0.02588489092886448,0.04989219456911087
P050_B00_L35_p0550_d20,d00,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-20.0,0.01959705725312233,0.0498824417591095
P050_B00_L35_p0550_d20,d00,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-40.0,0.02276536636054516,0.04999833554029465
P050_B00_L35_p0550_d20,d00,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,20.0,0.019771132618188858,0.04988256096839905
P050_B00_L35_p0550_d20,d00,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,40.0,0.02287270314991474,0.04999350383877754
P050_B00_L35_p0550_d20,d76,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,0.0,0.007917637005448341,0.04988706111907959
P050_B00_L35_p0550_d20,d76,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-20.0,0.007263372652232647,0.04987775906920433
P050_B00_L35_p0550_d20,d76,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-40.0,0.008444331586360931,0.04989928379654884
P050_B00_L35_p0550_d20,d76,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,20.0,0.007232725154608488,0.04987838491797447
P050_B00_L35_p0550_d20,d76,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,40.0,0.008380589075386524,0.04989779368042946
P050_B00_L35_p0550_d20,d100,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,0.0,0.005812257062643766,0.04988601431250572
P050_B00_L35_p0550_d20,d100,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-20.0,0.0058223046362400055,0.049876682460308075
P050_B00_L35_p0550_d20,d100,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,-40.0,0.005893892142921686,0.049867719411849976
P050_B00_L35_p0550_d20,d100,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,20.0,0.005811936687678099,0.049876969307661057
P050_B00_L35_p0550_d20,d100,0.5,0.0,0.35,5.5,20.0,3.6363636363636362,0.194,40.0,0.005874773487448692,0.0498681366443634
P050_B00_L35_p0550_d30,d00,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,0.0,0.006342607084661722,0.04982981085777283
P050_B00_L35_p0550_d30,d00,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-20.0,0.009820178151130676,0.04981832951307297
P050_B00_L35_p0550_d30,d00,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-40.0,0.010458780452609062,0.04999711364507675
P050_B00_L35_p0550_d30,d00,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,20.0,0.009498925879597664,0.049821220338344574
P050_B00_L35_p0550_d30,d00,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,40.0,0.009926442056894302,0.04999316856265068
P050_B00_L35_p0550_d30,d76,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,0.0,0.004294074606150389,0.04982448369264603
P050_B00_L35_p0550_d30,d76,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-20.0,0.004768651444464922,0.049810998141765594
P050_B00_L35_p0550_d30,d76,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-40.0,0.005302377976477146,0.04984921216964722
P050_B00_L35_p0550_d30,d76,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,20.0,0.004729260224848986,0.049813222140073776
P050_B00_L35_p0550_d30,d76,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,40.0,0.005200755316764116,0.04984818398952484
P050_B00_L35_p0550_d30,d100,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,0.0,0.004408597946166992,0.0498228557407856
P050_B00_L35_p0550_d30,d100,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-20.0,0.004457453731447458,0.04980795457959175
P050_B00_L35_p0550_d30,d100,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,-40.0,0.004777006804943085,0.049803342670202255
P050_B00_L35_p0550_d30,d100,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,20.0,0.004417887423187494,0.049810778349637985
P050_B00_L35_p0550_d30,d100,0.5,0.0,0.35,5.5,30.0,5.454545454545454,0.194,40.0,0.004702246282249689,0.04980422183871269
P050_B00_L35_p0550_d40,d00,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,0.0,0.003590308129787445,0.04982731118798256
P050_B00_L35_p0550_d40,d00,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-20.0,0.00486514437943697,0.0498170331120491
P050_B00_L35_p0550_d40,d00,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-40.0,0.00528058223426342,0.049992792308330536
P050_B00_L35_p0550_d40,d00,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,20.0,0.004610431380569935,0.04981805011630058
P050_B00_L35_p0550_d40,d00,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,40.0,0.005089797545224428,0.05000147596001625
P050_B00_L35_p0550_d40,d76,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,0.0,0.003309806575998664,0.04982076212763786
P050_B00_L35_p0550_d40,d76,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-20.0,0.0035317474976181984,0.049809668213129044
P050_B00_L35_p0550_d40,d76,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-40.0,0.003934410400688648,0.04984649643301964
P050_B00_L35_p0550_d40,d76,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,20.0,0.0034305208828300238,0.04981044679880142
P050_B00_L35_p0550_d40,d76,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,40.0,0.003908834420144558,0.04984549060463905
P050_B00_L35_p0550_d40,d100,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,0.0,0.003529723733663559,0.04981875419616699
P050_B00_L35_p0550_d40,d100,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-20.0,0.00360912480391562,0.04980725049972534
P050_B00_L35_p0550_d40,d100,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,-40.0,0.004051761701703072,0.04980047047138214
P050_B00_L35_p0550_d40,d100,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,20.0,0.0035210412461310625,0.049808040261268616
P050_B00_L35_p0550_d40,d100,0.5,0.0,0.35,5.5,40.0,7.2727272727272725,0.194,40.0,0.004013510420918465,0.04979671910405159
P050_B00_L35_p0550_d50,d00,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,0.0,0.002977203344926238,0.04982689023017883
P050_B00_L35_p0550_d50,d00,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-20.0,0.0032643117010593414,0.04982153698801994
P050_B00_L35_p0550_d50,d00,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-40.0,0.003988699987530708,0.05000384896993637
P050_B00_L35_p0550_d50,d00,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,20.0,0.003240943420678377,0.0498218797147274
P050_B00_L35_p0550_d50,d00,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,40.0,0.0040214573964476585,0.049998581409454346
P050_B00_L35_p0550_d50,d76,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,0.0,0.002742630895227194,0.04982086643576622
P050_B00_L35_p0550_d50,d76,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-20.0,0.0028281232807785273,0.049813881516456604
P050_B00_L35_p0550_d50,d76,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-40.0,0.0034409607760608196,0.04984856769442558
P050_B00_L35_p0550_d50,d76,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,20.0,0.002840102417394519,0.04981366544961929
P050_B00_L35_p0550_d50,d76,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,40.0,0.0034186679404228926,0.049847640097141266
P050_B00_L35_p0550_d50,d100,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,0.0,0.0029244059696793556,0.0498192273080349
P050_B00_L35_p0550_d50,d100,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-20.0,0.0030181838665157557,0.04981180652976036
P050_B00_L35_p0550_d50,d100,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,-40.0,0.003622455522418022,0.04979895427823067
P050_B00_L35_p0550_d50,d100,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,20.0,0.003012687200680375,0.04981176555156708
P050_B00_L35_p0550_d50,d100,0.5,0.0,0.35,5.5,50.0,9.090909090909092,0.194,40.0,0.003566479543223977,0.04980142042040825
P050_B00_L35_p0750_d20,d00,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,0.0,0.06028752774000168,0.049947936087846756
P050_B00_L35_p0750_d20,d00,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-20.0,0.04125598445534706,0.049944762140512466
P050_B00_L35_p0750_d20,d00,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-40.0,0.04712978005409241,0.04999978467822075
P050_B00_L35_p0750_d20,d00,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,20.0,0.04113657772541046,0.04994502291083336
P050_B00_L35_p0750_d20,d00,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,40.0,0.04775498807430267,0.049998655915260315
P050_B00_L35_p0750_d20,d76,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,0.0,0.014962643384933472,0.04994627460837364
P050_B00_L35_p0750_d20,d76,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-20.0,0.012269465252757072,0.04994237795472145
P050_B00_L35_p0750_d20,d76,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-40.0,0.01437367219477892,0.049957387149333954
P050_B00_L35_p0750_d20,d76,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,20.0,0.012205544859170914,0.049942292273044586
P050_B00_L35_p0750_d20,d76,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,40.0,0.014559346251189709,0.049958422780036926
P050_B00_L35_p0750_d20,d100,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,0.0,0.006982589140534401,0.04994579777121544
P050_B00_L35_p0750_d20,d100,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-20.0,0.007027410436421633,0.04994172230362892
P050_B00_L35_p0750_d20,d100,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,-40.0,0.0070639606565237045,0.04994293302297592
P050_B00_L35_p0750_d20,d100,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,20.0,0.007003071252256632,0.04994159936904907
P050_B00_L35_p0750_d20,d100,0.5,0.0,0.35,7.5,20.0,2.6666666666666665,0.194,40.0,0.007028056774288416,0.04994485154747963
