tag,question,pitch,tilt_deg,tilt_jitter,azimuth_mode,seed,diffuse_frac,theta,rho,control,params_json
FAB_AZIM_p0750_t02_j00_grid_s23,azimuth,7.5,2.0,0.0,grid,23,d100,40.0,0.0022788625210523605,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""grid"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d00,0.0,0.0030427612364292145,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d00,-20.0,0.0003509590169414878,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d00,-40.0,0.00026687164790928364,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d00,20.0,0.0002992343797814101,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d00,40.0,0.0002739788906183094,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d76,0.0,0.0012917728163301945,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d76,-20.0,0.001186821609735489,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d76,-40.0,0.00200070021674037,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d76,20.0,0.00132821558509022,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d76,40.0,0.002165775280445814,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d100,0.0,0.0007879367913119495,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d100,-20.0,0.0014571791980415583,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d100,-40.0,0.002563206013292074,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d100,20.0,0.0016741477884352207,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_AZIM_p0750_t02_j00_para_s23,azimuth,7.5,2.0,0.0,parallel,23,d100,40.0,0.0027751000598073006,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""parallel"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 7.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 23, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d00,0.0,0.002366572618484497,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d00,-20.0,0.0005055560613982379,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d00,-40.0,0.00044322744361124933,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d00,20.0,0.0005009095184504986,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d00,40.0,0.00045513067743740976,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d76,0.0,0.0008452347246930003,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d76,-20.0,0.001029819599352777,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d76,-40.0,0.0016803836915642023,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d76,20.0,0.001049067359417677,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d76,40.0,0.0016817371360957623,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d100,0.0,0.00042488734470680356,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d100,-20.0,0.0012158523313701153,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d100,-40.0,0.0020894117187708616,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d100,20.0,0.001242928090505302,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t00_j00_rand_s101,tilt,5.5,0.0,0.0,random,101,d100,40.0,0.002075424650683999,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 0.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d00,0.0,0.0022141672670841217,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d00,-20.0,0.0004928328562527895,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d00,-40.0,0.0004351155657786876,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d00,20.0,0.0005048178136348724,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d00,40.0,0.00045956624671816826,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d76,0.0,0.0008383225649595261,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d76,-20.0,0.0010184833081439137,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d76,-40.0,0.0016753911040723324,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d76,20.0,0.0010701328283175826,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d76,40.0,0.0016952600562945008,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d100,0.0,0.00046996038872748613,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d100,-20.0,0.0012051599333062768,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d100,-40.0,0.0020825176034122705,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d100,20.0,0.0012611077399924397,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t01_j00_rand_s101,tilt,5.5,1.0,0.0,random,101,d100,40.0,0.002088130684569478,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 1.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s101,tilt,5.5,2.0,0.0,random,101,d00,0.0,0.0019419512245804071,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
FAB_TILT_p0550_t02_j00_rand_s101,tilt,5.5,2.0,0.0,random,101,d00,-20.0,0.000491004902869463,0.04999997094273567,"{""azimuth_jitter"": 180.0, ""azimuth_mode"": ""random"", ""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""jitter"": 0.3, ""margin_depths"": 2.0, ""pitch"": 5.5, ""plate_over"": 1.15, ""plate_t_bot"": 0.9, ""plate_t_top"": 0.1, ""seed"": 101, ""tilt_deg"": 2.0, ""tilt_jitter"": 0.0, ""topology"": ""shingle""}"
