tag,family,topology,shape,aspect,pitch,seed,diffuse_frac,theta,rho,control,params_json
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d00,0.0,0.0014920734101906419,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d00,-20.0,0.00143410952296108,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d00,20.0,0.0014090468175709248,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d00,-40.0,0.0018025594763457775,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d00,40.0,0.001825519953854382,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d76,0.0,0.0007984492112882435,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d76,-20.0,0.001265762373805046,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d76,20.0,0.0012338069500401616,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d76,-40.0,0.001672967104241252,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d76,40.0,0.0016665167640894651,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d100,0.0,0.0006444832542911172,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d100,-20.0,0.0013110337313264608,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d100,20.0,0.0013031740672886372,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d100,-40.0,0.0017735535511747003,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_cnv_a909,floor,convoluted,convoluted,9.09,5.5006,23,d100,40.0,0.001779270125553012,0.04999997094273567,"{""backing"": 2.0, ""depth"": 50.0, ""face_h"": 60.0, ""face_w"": 60.0, ""grid"": 12, ""kind"": ""wave"", ""margin_depths"": 2.0, ""pitch"": 5.5005500550055}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d00,0.0,0.0036686852108687162,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d00,-20.0,0.00338228908367455,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d00,20.0,0.0033940330613404512,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d00,-40.0,0.0037847645580768585,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d00,40.0,0.0038023367524147034,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d76,0.0,0.0034479640889912844,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d76,-20.0,0.0037579943891614676,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d76,20.0,0.0037325271405279636,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d76,-40.0,0.004339082632213831,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d76,40.0,0.0043192654848098755,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d100,0.0,0.0034127146936953068,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d100,-20.0,0.00389552628621459,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d100,20.0,0.0038552910555154085,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d100,-40.0,0.004536570515483618,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
AN_hol_a909,stack,hollow pyramid,hollow pyramid,9.09,5.5006,23,d100,40.0,0.004496471025049686,0.04999997094273567,"{""backing"": 2.0, ""bot_depth"": 3.0, ""face_h"": 60.0, ""face_w"": 60.0, ""margin_depths"": 2.0, ""top_depth"": 47.0}"
